image,mask
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_14_rotA-27.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_14_rotA-27.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_14_scpad57.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_14_scpad57.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_14_shp1.90.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_14_shp1.90.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_15.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_15.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_15_ctr0.88.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_15_ctr0.88.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_15_gn15.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_15_gn15.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_15_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_15_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_15_scpad73.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_15_scpad73.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_15_shp1.87.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_15_shp1.87.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_16.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_16.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_16_ctr0.87.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_16_ctr0.87.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_16_gn23.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_16_gn23.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_16_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_16_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_16_scpad67.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_16_scpad67.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_16_shp1.75.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_16_shp1.75.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_17.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_17.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_17_ctr1.07.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_17_ctr1.07.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_17_gn18.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_17_gn18.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_17_rotA25.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_17_rotA25.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_17_scpad56.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_17_scpad56.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_17_shp1.78.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_17_shp1.78.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_18.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_18.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_18_ctr0.94.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_18_ctr0.94.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_18_gn9.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_18_gn9.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_18_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_18_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_18_scpad76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_18_scpad76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_18_shp1.42.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_18_shp1.42.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_19.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_19.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_19_ctr0.80.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_19_ctr0.80.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_19_gn12.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_19_gn12.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_19_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_19_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_19_scpad65.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_19_scpad65.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_19_shp1.60.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_19_shp1.60.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_20.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_20.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_20_ctr1.34.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_20_ctr1.34.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_20_gn12.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_20_gn12.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_20_rotA-20.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_20_rotA-20.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_20_scpad74.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_20_scpad74.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_20_shp1.73.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_20_shp1.73.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_21.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_21.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_21_ctr0.98.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_21_ctr0.98.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_21_gn14.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_21_gn14.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_21_rotA-14.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_21_rotA-14.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_21_scpad70.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_21_scpad70.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_21_shp1.99.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_21_shp1.99.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_22.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_22.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_22_ctr1.32.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_22_ctr1.32.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_22_gn17.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_22_gn17.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_22_rotA-13.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_22_rotA-13.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_22_scpad76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_22_scpad76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_22_shp1.82.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_22_shp1.82.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_23.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_23.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_23_ctr0.74.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_23_ctr0.74.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_23_gn16.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_23_gn16.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_23_rotA-24.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_23_rotA-24.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_23_scpad78.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_23_scpad78.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_23_shp1.51.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_23_shp1.51.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_24.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_24.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_24_ctr0.86.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_24_ctr0.86.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_24_gn18.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_24_gn18.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_24_rotA-22.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_24_rotA-22.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_24_scpad61.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_24_scpad61.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_24_shp1.60.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_24_shp1.60.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_25.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_25.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_25_ctr1.03.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_25_ctr1.03.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_25_gn8.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_25_gn8.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_25_rotA30.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_25_rotA30.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_25_scpad72.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_25_scpad72.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_25_shp1.23.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_25_shp1.23.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_26.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_26.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_26_ctr1.40.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_26_ctr1.40.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_26_gn16.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_26_gn16.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_26_rotA-18.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_26_rotA-18.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_26_scpad55.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_26_scpad55.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_26_shp1.91.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_26_shp1.91.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_27.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_27.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_27_ctr0.93.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_27_ctr0.93.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_27_gn14.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_27_gn14.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_27_rotA-14.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_27_rotA-14.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_27_scpad78.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_27_scpad78.png
