image,mask
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_27_shp1.72.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_27_shp1.72.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_28.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_28.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_28_ctr0.97.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_28_ctr0.97.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_28_gn18.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_28_gn18.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_28_rotA-22.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_28_rotA-22.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_28_scpad74.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_28_scpad74.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_28_shp1.25.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_28_shp1.25.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_29.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_29.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_29_ctr0.92.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_29_ctr0.92.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_29_gn24.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_29_gn24.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_29_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_29_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_29_scpad52.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_29_scpad52.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_29_shp1.47.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_29_shp1.47.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_30.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_30.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_30_ctr1.07.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_30_ctr1.07.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_30_gn20.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_30_gn20.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_30_rotA-5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_30_rotA-5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_30_scpad74.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_30_scpad74.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_30_shp1.83.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_30_shp1.83.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_31.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_31.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_31_ctr1.39.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_31_ctr1.39.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_31_gn6.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_31_gn6.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_31_rotA15.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_31_rotA15.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_31_scpad55.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_31_scpad55.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_31_shp1.56.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_31_shp1.56.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_32.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_32.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_32_ctr0.76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_32_ctr0.76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_32_gn5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_32_gn5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_32_rotA17.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_32_rotA17.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_32_scpad77.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_32_scpad77.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_32_shp1.31.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_32_shp1.31.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_33.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_33.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_33_ctr1.28.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_33_ctr1.28.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_33_gn12.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_33_gn12.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_33_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_33_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_33_scpad65.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_33_scpad65.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_33_shp1.34.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_33_shp1.34.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_34.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_34.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_34_ctr0.76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_34_ctr0.76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_34_gn11.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_34_gn11.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_34_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_34_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_34_scpad58.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_34_scpad58.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_34_shp1.55.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_34_shp1.55.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_35.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_35.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_35_ctr0.80.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_35_ctr0.80.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_35_gn21.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_35_gn21.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_35_rotA25.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_35_rotA25.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_35_scpad66.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_35_scpad66.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_35_shp1.72.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_35_shp1.72.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_36.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_36.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_36_ctr0.99.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_36_ctr0.99.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_36_gn12.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_36_gn12.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_36_rotA-26.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_36_rotA-26.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_36_scpad63.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_36_scpad63.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_36_shp1.29.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_36_shp1.29.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_37.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_37.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_37_ctr0.92.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_37_ctr0.92.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_37_gn6.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_37_gn6.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_37_rotA11.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_37_rotA11.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_37_scpad79.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_37_scpad79.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_37_shp1.51.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_37_shp1.51.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_38.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_38.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_38_ctr0.79.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_38_ctr0.79.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_38_gn18.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_38_gn18.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_38_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_38_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_38_scpad61.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_38_scpad61.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_38_shp1.98.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_38_shp1.98.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_39.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_39.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_39_ctr1.25.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_39_ctr1.25.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_39_gn19.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_39_gn19.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_39_rotA-5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_39_rotA-5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_39_scpad76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_39_scpad76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_39_shp1.69.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_39_shp1.69.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_40.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_40.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_40_ctr0.76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_40_ctr0.76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_40_gn23.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_40_gn23.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_40_rotA-24.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_40_rotA-24.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_40_scpad51.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_40_scpad51.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_40_shp1.53.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_40_shp1.53.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_41.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_41.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_41_ctr0.74.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_41_ctr0.74.png
