image,mask
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_41_gn18.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_41_gn18.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_41_rotA-8.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_41_rotA-8.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_41_scpad53.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_41_scpad53.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_41_shp1.89.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_41_shp1.89.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_42.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_42.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_42_ctr0.96.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_42_ctr0.96.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_42_gn9.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_42_gn9.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_42_rotA15.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_42_rotA15.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_42_scpad70.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_42_scpad70.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_42_shp1.23.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_42_shp1.23.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_43.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_43.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_43_ctr0.83.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_43_ctr0.83.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_43_gn13.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_43_gn13.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_43_rotA-26.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_43_rotA-26.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_43_scpad74.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_43_scpad74.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_43_shp1.98.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_43_shp1.98.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_44.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_44.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_44_ctr1.26.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_44_ctr1.26.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_44_gn16.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_44_gn16.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_44_rotA7.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_44_rotA7.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_44_scpad60.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_44_scpad60.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_44_shp1.37.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_44_shp1.37.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_45.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_45.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_45_ctr0.93.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_45_ctr0.93.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_45_gn14.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_45_gn14.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_45_rotA-30.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_45_rotA-30.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_45_scpad60.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_45_scpad60.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_45_shp1.40.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_45_shp1.40.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_46.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_46.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_46_ctr0.82.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_46_ctr0.82.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_46_gn17.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_46_gn17.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_46_rotA-5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_46_rotA-5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_46_scpad57.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_46_scpad57.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_46_shp1.53.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_46_shp1.53.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_47.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_47.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_47_ctr1.31.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_47_ctr1.31.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_47_gn18.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_47_gn18.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_47_rotA29.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_47_rotA29.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_47_scpad60.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_47_scpad60.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_47_shp1.79.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_47_shp1.79.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_48.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_48.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_48_ctr1.32.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_48_ctr1.32.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_48_gn14.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_48_gn14.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_48_rotA22.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_48_rotA22.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_48_scpad76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_48_scpad76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_48_shp1.38.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_48_shp1.38.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_49.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_49.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_49_ctr1.10.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_49_ctr1.10.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_49_gn20.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_49_gn20.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_49_rotA20.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_49_rotA20.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_49_scpad77.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_49_scpad77.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_49_shp1.41.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_49_shp1.41.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_50.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_50.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_50_ctr0.95.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_50_ctr0.95.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_50_gn20.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_50_gn20.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_50_rotA-9.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_50_rotA-9.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_50_scpad62.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_50_scpad62.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_50_shp1.82.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_50_shp1.82.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_51.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_51.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_51_ctr0.99.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_51_ctr0.99.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_51_gn12.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_51_gn12.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_51_rotA11.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_51_rotA11.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_51_scpad76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_51_scpad76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_51_shp1.77.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_51_shp1.77.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_52.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_52.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_52_ctr1.15.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_52_ctr1.15.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_52_gn15.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_52_gn15.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_52_rotA23.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_52_rotA23.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_52_scpad70.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_52_scpad70.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_52_shp1.73.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_52_shp1.73.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_53.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_53.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_53_ctr0.76.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_53_ctr0.76.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_53_gn12.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_53_gn12.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_53_rotA-29.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_53_rotA-29.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_53_scpad55.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_53_scpad55.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_53_shp1.70.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_53_shp1.70.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_54.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_54.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_54_ctr1.25.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_54_ctr1.25.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_54_gn22.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_54_gn22.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_54_rotA5.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_54_rotA5.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_54_scpad59.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_54_scpad59.png
/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/images/IDRiD_54_shp1.22.jpg,/user1/res/res2024/miu/shramanadey_r/Data/A. Segmentation/4. Augmented Data/Train_Data/masks/IDRiD_54_shp1.22.png
